Number of tests,Onwards transmission,Percentage of tests that are positive
788.0,4.4864710500000005,0.0055232614213197966
789.0,4.4864666500000006,0.005516273764258555
790.0,4.486462250000001,0.005509303797468354
791.0,4.48645785,0.005502351453855879
792.0,4.486453450000001,0.005495416666666666
793.0,4.486449049999999,0.0054884993694829754
794.0,4.486444649999999,0.005481599496221662
795.0,4.48644025,0.005474716981132075
796.0,4.4864358499999994,0.00546785175879397
797.0,4.4864314499999995,0.005461003764115432
798.0,4.4864270500000005,0.005454172932330827
799.0,4.48642265,0.005447359198998748
800.0,4.48641825,0.005440562499999999
801.0,4.48641385,0.00543378277153558
802.0,4.48640945,0.005427019950124687
803.0,4.48640505,0.005420273972602739
804.0,4.48640065,0.005413544776119402
805.0,4.48639625,0.005406832298136646
806.0,4.48639185,0.005400136476426799
807.0,4.4863874500000005,0.005393457249070631
808.0,4.486383050000001,0.005386794554455445
809.0,4.48637865,0.005380148331273176
810.0,4.48637425,0.005373518518518519
811.0,4.48636985,0.005366905055487052
812.0,4.486365449999999,0.005360307881773399
813.0,4.48636105,0.005353726937269372
814.0,4.48635665,0.005347162162162161
815.0,4.4863522499999995,0.005340613496932515
816.0,4.4863478500000005,0.0053340808823529404
817.0,4.48634345,0.005327564259485924
818.0,4.48633905,0.005321063569682151
819.0,4.48633465,0.005314578754578755
820.0,4.48633025,0.0053081097560975605
821.0,4.48632585,0.005301656516443361
822.0,4.48632145,0.0052952189781021895
823.0,4.48631705,0.00528879708383961
824.0,4.48631265,0.005282390776699029
825.0,4.4863082499999996,0.0052759999999999994
826.0,4.4863038500000005,0.005269624697336561
827.0,4.486299450000001,0.005263264812575574
828.0,4.48629505,0.005256920289855071
829.0,4.486290650000001,0.005250591073582629
830.0,4.486286250000001,0.0052442771084337345
831.0,4.486281849999999,0.005237978339350181
832.0,4.486277450000001,0.005231694711538461
833.0,4.486273049999999,0.0052254261704681865
834.0,4.4862686499999995,0.005219172661870503
835.0,4.4862642500000005,0.005212934131736526
836.0,4.48625985,0.005206710526315789
837.0,4.48625545,0.005200501792114695
838.0,4.486251050000001,0.005194307875894988
839.0,4.48624665,0.005188128724672229
840.0,4.48624225,0.0051819642857142845
841.0,4.48623785,0.0051758145065398335
842.0,4.48623345,0.005169679334916864
843.0,4.48622905,0.00516355871886121
844.0,4.4862246500000005,0.00515745260663507
845.0,4.486220250000001,0.005151360946745562
846.0,4.486215850000001,0.005145283687943262
847.0,4.48621145,0.005139220779220778
848.0,4.486207050000001,0.0051331721698113205
849.0,4.486202649999999,0.005127137809187278
850.0,4.486198249999999,0.005121117647058824
851.0,4.48619385,0.005115111633372502
852.0,4.4861894499999995,0.005109119718309859
853.0,4.48618505,0.0051031418522860484
854.0,4.4861806500000005,0.005097177985948477
855.0,4.48617625,0.005091228070175438
856.0,4.48617185,0.005085292056074765
857.0,4.48616745,0.005079369894982497
858.0,4.48616305,0.005073461538461538
859.0,4.48615865,0.00506756693830035
860.0,4.48615425,0.005061686046511627
861.0,4.48614985,0.005055818815331009
862.0,4.48614545,0.005049965197215777
863.0,4.4861410500000005,0.0050441251448435686
864.0,4.486136650000001,0.005038298611111111
865.0,4.48613225,0.005032485549132947
866.0,4.486127850000001,0.005026685912240185
867.0,4.48612345,0.0050208996539792385
868.0,4.48611905,0.005015126728110598
869.0,4.48611465,0.005009367088607595
870.0,4.486110249999999,0.005003620689655172
871.0,4.4861058499999995,0.00499788748564868
872.0,4.48610145,0.00499216743119266
873.0,4.48609705,0.0049864604810996565
874.0,4.48609265,0.004980766590389016
875.0,4.48608825,0.004975085714285714
876.0,4.48608385,0.004969417808219178
877.0,4.48607945,0.00496376282782212
878.0,4.48607505,0.004958120728929385
879.0,4.48607065,0.004952491467576791
880.0,4.48606625,0.004946875
881.0,4.48606185,0.00494127128263337
882.0,4.486057450000001,0.004935680272108843
883.0,4.486053050000001,0.004930101925254813
884.0,4.48604865,0.004924536199095022
885.0,4.486044250000001,0.004918983050847457
886.0,4.486039849999999,0.00491344243792325
887.0,4.486035449999999,0.004907914317925592
888.0,4.48603105,0.004902398648648648
889.0,4.4860266499999994,0.004896895388076489
890.0,4.4860222499999995,0.0048914044943820225
891.0,4.4860178500000005,0.0048859259259259255
892.0,4.48601345,0.004880459641255605
893.0,4.48600905,0.004875005599104143
894.0,4.48600465,0.004869563758389261
895.0,4.48600025,0.00486413407821229
896.0,4.48599585,0.0048587165178571425
897.0,4.48599145,0.004853311036789297
898.0,4.48598705,0.004847917594654787
899.0,4.48598265,0.004842536151279199
900.0,4.4859782500000005,0.004837166666666666
901.0,4.485973850000001,0.004831809100998889
902.0,4.48596945,0.004826463414634146
903.0,4.48596505,0.0048211295681063115
904.0,4.48596065,0.004815807522123894
905.0,4.485956249999999,0.00481049723756906
906.0,4.48595185,0.004805198675496689
907.0,4.48594745,0.004799911797133407
908.0,4.4859430499999995,0.004794636563876651
909.0,4.4859386500000005,0.004789372937293729
910.0,4.48593425,0.004784120879120879
911.0,4.48592985,0.004778880351262349
912.0,4.48592545,0.004773651315789473
913.0,4.48592105,0.004768433734939759
914.0,4.48591665,0.004763227571115973
915.0,4.48591225,0.004758032786885245
916.0,4.48590785,0.004752849344978166
917.0,4.48590345,0.004747677208287894
918.0,4.4858990499999996,0.004742516339869281
919.0,4.4858946500000005,0.004737366702937976
920.0,4.485890250000001,0.004732228260869565
921.0,4.48588585,0.004727100977198697
922.0,4.485881450000001,0.004721984815618221
923.0,4.485877050000001,0.004716879739978331
924.0,4.485872649999999,0.0047117857142857135
925.0,4.485868250000001,0.0047067027027027026
926.0,4.485863849999999,0.004701630669546436
927.0,4.4858594499999995,0.004696569579288026
928.0,4.4858550500000005,0.004691519396551724
929.0,4.48585065,0.0046864800861141
930.0,4.48584625,0.004681451612903225
931.0,4.48584185,0.004676433941997851
932.0,4.48583745,0.004671427038626609
933.0,4.48583305,0.004666430868167202
934.0,4.48582865,0.00466144539614561
935.0,4.48582425,0.004656470588235294
936.0,4.48581985,0.004651506410256409
937.0,4.4858154500000005,0.004646552828175027
938.0,4.485811050000001,0.004641609808102345
939.0,4.485806650000001,0.00463667731629393
940.0,4.48580225,0.004631755319148936
941.0,4.485797850000001,0.004626843783209352
942.0,4.485793449999999,0.004621942675159235
943.0,4.485789049999999,0.004617051961823966
944.0,4.48578465,0.004612171610169491
945.0,4.4857802499999995,0.004607301587301587
946.0,4.48577585,0.004602441860465116
947.0,4.4857714500000005,0.004597592397043294
948.0,4.48576705,0.0045927531645569624
949.0,4.48576265,0.004587924130663857
950.0,4.48575825,0.004583105263157894
951.0,4.48575385,0.0045782965299684545
952.0,4.48574945,0.0045734978991596635
953.0,4.48574505,0.004568709338929696
954.0,4.48574065,0.004563930817610063
955.0,4.48573625,0.004559162303664921
956.0,4.4857318500000005,0.004554403765690376
957.0,4.485727450000001,0.004549655172413792
958.0,4.48572305,0.004544916492693111
959.0,4.485718650000001,0.004540187695516162
960.0,4.48571425,0.00453546875
961.0,4.48570985,0.004530759625390218
962.0,4.48570545,0.004526060291060291
963.0,4.48570105,0.004521370716510903
964.0,4.4856966499999995,0.004516690871369294
965.0,4.4856922500000005,0.004512020725388601
966.0,4.48568785,0.004507360248447205
967.0,4.48568345,0.0045027094105480866
968.0,4.48567905,0.004498068181818181
969.0,4.48567465,0.004493436532507739
970.0,4.48567025,0.004488814432989691
971.0,4.48566585,0.004484201853759011
972.0,4.48566145,0.004479598765432098
973.0,4.48565705,0.004475005138746145
974.0,4.48565265,0.004470420944558522
975.0,4.485648250000001,0.004465846153846154
976.0,4.485643850000001,0.004461280737704917
977.0,4.48563945,0.004456724667349027
978.0,4.485635050000001,0.004452177914110429
979.0,4.48563065,0.004447640449438202
980.0,4.485626249999999,0.004443112244897959
981.0,4.48562185,0.004438593272171254
982.0,4.4856174499999995,0.004434083503054989
983.0,4.4856130499999995,0.0044295829094608335
984.0,4.4856086500000005,0.004425091463414634
985.0,4.48560425,0.004420609137055837
986.0,4.48559985,0.0044161359026369165
987.0,4.48559545,0.004411671732522796
988.0,4.48559105,0.004407216599190284
989.0,4.48558665,0.004402770475227503
990.0,4.48558225,0.004398333333333332
991.0,4.48557785,0.004393905146316851
992.0,4.48557345,0.004389485887096774
993.0,4.4855690500000005,0.004385075528700906
994.0,4.485564650000001,0.004380674044265593
995.0,4.48556025,0.004376281407035176
996.0,4.48555585,0.004371897590361445
997.0,4.48555145,0.004367522567703109
998.0,4.485547049999999,0.00436315631262525
999.0,4.48554265,0.0043587987987987985
